"","symbol","HR","lower95","upper95","pValue"
"ENSG00000272405","AL365181.3","0.961326625597736","0.378571006042786","2.44115071236777","0.932"
"ENSG00000123610","TNFAIP6","1.0427063099341","0.413822427193963","2.62730189890552","0.929"
"ENSG00000104325","DECR1","1.11258093225724","0.44095154547998","2.80719354203646","0.821"
"ENSG00000124225","PMEPA1","1.4014389177709","0.549018662872973","3.57734840918749","0.46"
"ENSG00000103150","MLYCD","1.34335000548547","0.52789931768224","3.41843449459438","0.527"
"ENSG00000181035","SLC25A42","1.03304693145683","0.408352937224675","2.61339117540179","0.943"
"ENSG00000163191","S100A11","1.72714140127656","0.677349504132656","4.40395601060241","0.24"
"ENSG00000117054","ACADM","0.730593516910061","0.289735940742183","1.84225293411554","0.5"
"ENSG00000071539","TRIP13","1.01987619801069","0.402910924082253","2.58158167748363","0.966"
"ENSG00000222041","CYTOR","1.10687352192764","0.438854438715114","2.79174342438365","0.821"
"ENSG00000123243","ITIH5","0.542317562707672","0.214639677065078","1.37024217909169","0.189"
"ENSG00000067064","IDI1","0.800664712533698","0.31782671433152","2.01702359490143","0.636"
"ENSG00000161249","DMKN","0.764996551238777","0.301158026022726","1.94323136970974","0.562"
"ENSG00000162496","DHRS3","1.087682996846","0.431407509856695","2.7423127196392","0.852"
"ENSG00000114923","SLC4A3","0.989820401513121","0.390859151297842","2.50664318335229","0.982"
"ENSG00000157470","FAM81A","1.65533558165747","0.65438006345849","4.18737678745784","0.306"
"ENSG00000159921","GNE","1.77423134442051","0.677871627521946","4.64379498376675","0.207"
"ENSG00000166347","CYB5A","0.964167514392273","0.382670911389794","2.42929098643312","0.936"
"ENSG00000162972","MAIP1","1.90211650029536","0.754832433601605","4.79317928011221","0.174"
"ENSG00000137310","TCF19","1.1318199167467","0.443714470037382","2.88702850695083","0.791"
"ENSG00000152253","SPC25","0.922052957740951","0.362111442559215","2.34784532316957","0.859"
"ENSG00000198863","RUNDC1","1.72683935860328","0.677239931154688","4.40312809868897","0.225"
"ENSG00000104205","SGK3","1.20914439940598","0.479913011021437","3.04644830425225","0.687"
"ENSG00000188112","C6orf132","0.62535812703163","0.24650303474432","1.58648264695865","0.295"
"ENSG00000085831","TTC39A","0.427046770578524","0.169031220462127","1.07890686562491","0.0762"
"ENSG00000104140","RHOV","0.900810359746275","0.356998513018748","2.27300471748352","0.819"
"ENSG00000183044","ABAT","0.696960219800026","0.276396596395653","1.75745126502339","0.449"
"ENSG00000235162","C12orf75","0.912914202429182","0.358266400102103","2.32623640050922","0.842"
"ENSG00000161813","LARP4","0.927429729337627","0.367218453365304","2.34227309378601","0.873"
"ENSG00000075234","TTC38","0.832408216166816","0.329144989281826","2.10516173997937","0.689"
"ENSG00000126106","TMEM53","1.81377566094219","0.708520223371057","4.6431732499799","0.196"
"ENSG00000102897","LYRM1","0.885980662903417","0.351098259410358","2.23573234557488","0.79"
"ENSG00000089685","BIRC5","1.13581888540285","0.445401156616245","2.89645529939498","0.786"
"ENSG00000081377","CDC14B","1.14151258553406","0.446544659543276","2.91807539309819","0.779"
"ENSG00000105048","TNNT1","1.0358739087864","0.4111348859682","2.60993360458204","0.94"
"ENSG00000051180","RAD51","1.01687449494263","0.394882151438597","2.61858819067344","0.972"
"ENSG00000055957","ITIH1","0.750706156387001","0.295174394707269","1.90924329258382","0.517"
"ENSG00000123104","ITPR2","1.08245800322226","0.429374121287538","2.72889135755637","0.866"
"ENSG00000125149","C16orf70","0.879182002753233","0.348635547460187","2.21710321737474","0.785"
"ENSG00000178301","AQP11","2.00221959842558","0.789412204947882","5.07831433969807","0.141"
"ENSG00000101052","IFT52","0.676227127964146","0.268316361427893","1.70426852153601","0.4"
"ENSG00000159335","PTMS","1.69272661326483","0.671504963125829","4.26701743784147","0.261"
"ENSG00000131037","EPS8L1","0.84078372990931","0.332594161725167","2.12546509179064","0.703"
"ENSG00000060762","MPC1","2.4117045255043","0.937185536074996","6.20615501888465","0.0576"
"ENSG00000112984","KIF20A","1.61573751295271","0.64131555005159","4.07070701864723","0.298"
"ENSG00000167080","B4GALNT2","0.682639931975573","0.270189462885713","1.72470558899895","0.415"
"ENSG00000162817","C1orf115","1.03549114006698","0.410984196495311","2.60896139146181","0.939"
"ENSG00000179913","B3GNT3","0.951390357643693","0.374416686150402","2.41747669401091","0.914"
"ENSG00000148803","FUOM","0.781881941898626","0.310352040862403","1.96982552255298","0.59"
"ENSG00000156110","ADK","1.04508898759414","0.411438967451932","2.65461241737671","0.925"
"ENSG00000100228","RAB36","0.500556386042496","0.193693279197832","1.29357454551644","0.116"
"ENSG00000166851","PLK1","1.90959153275892","0.75783191948611","4.81180553130741","0.184"
"ENSG00000122378","PRXL2A","0.495795148986232","0.196806047881819","1.24901054822202","0.151"
"ENSG00000145103","ILDR1","0.542028547375591","0.21452105422272","1.36953898177784","0.197"
"ENSG00000165475","CRYL1","0.888784389154825","0.348277106081218","2.26812982137592","0.807"
"ENSG00000143217","NECTIN4","0.795184691637137","0.313845041970138","2.01474807390525","0.633"
"ENSG00000272398","CD24","0.925570202172176","0.366507133060611","2.33741753399209","0.865"
"ENSG00000003989","SLC7A2","1.21221671108602","0.479138291101211","3.06690027060643","0.68"
"ENSG00000163975","MELTF","0.787605821976443","0.312634163168458","1.98418152553896","0.612"
"ENSG00000125850","OVOL2","0.902111196750821","0.357499808271651","2.27637775594223","0.827"
"ENSG00000170315","UBB","1.24569454192316","0.491407505969259","3.15777612862555","0.639"
"ENSG00000161800","RACGAP1","1.04723592002094","0.414201868021747","2.64775018379329","0.92"
"ENSG00000175287","PHYHD1","0.844675571236571","0.332200824609796","2.14772742205526","0.725"
"ENSG00000100116","GCAT","1.67510678035129","0.66462622292875","4.22189589994507","0.264"
"ENSG00000076555","ACACB","2.14390669454916","0.850557050177407","5.40391254645886","0.115"
"ENSG00000196878","LAMB3","1.23616589239581","0.488157312094217","3.13035588254753","0.641"
"ENSG00000062282","DGAT2","1.21734410687026","0.47345705999072","3.13001283487209","0.676"
"ENSG00000130222","GADD45G","2.55988000772578","0.956995777323486","6.84745513954245","0.0305"
"ENSG00000093134","VNN3","1.27371763399773","0.502196124640045","3.2305239557944","0.603"
"ENSG00000143819","EPHX1","0.777997070512594","0.308800996566004","1.96009549339911","0.594"
"ENSG00000159403","C1R","0.920450477674925","0.36454667798145","2.32406200090269","0.86"
"ENSG00000133935","ERG28","2.72253516001996","1.04344190802223","7.10360360318882","0.029"
"ENSG00000175899","A2M","0.769043315192391","0.304011748185666","1.94541041315583","0.585"
"ENSG00000182704","TSKU","1.72294221279042","0.675825587348494","4.3924496559264","0.241"
"ENSG00000167315","ACAA2","1.04931437188352","0.415057432504751","2.65279107133856","0.916"
"ENSG00000152990","ADGRA3","0.795802563720481","0.315895682534754","2.00478118391003","0.619"
"ENSG00000101003","GINS1","1.65414692620728","0.656420021189154","4.16837080703933","0.276"
"ENSG00000130054","FAM155B","1.87782819444701","0.731239224300289","4.82227786841484","0.155"
"ENSG00000214274","ANG","1.03341157777066","0.410165273967051","2.60368089853516","0.942"
"ENSG00000121957","GPSM2","1.05458354969406","0.41722502781078","2.6655794574953","0.908"
"ENSG00000138670","RASGEF1B","0.973437709490035","0.38469375810513","2.46320860240797","0.953"
"ENSG00000137642","SORL1","0.604443094994705","0.238939994225832","1.52905107523134","0.307"
"ENSG00000159842","ABR","1.32351907536228","0.523588992921972","3.34556831126678","0.56"
"ENSG00000106034","CPED1","0.656896624160148","0.258520515187813","1.66916414552055","0.395"
"ENSG00000151093","OXSM","1.36397034889648","0.540956982622613","3.43911840022716","0.51"
"ENSG00000102317","RBM3","0.801417840873279","0.316175573031589","2.03137310549231","0.637"
"ENSG00000139645","ANKRD52","0.787451409507936","0.312572647883067","1.98379393250048","0.601"
"ENSG00000162928","PEX13","1.14179926894646","0.446647544520213","2.91886877373771","0.777"
"ENSG00000274286","ADRA2B","0.617872695232058","0.245242160734614","1.55669264358852","0.307"
"ENSG00000187630","DHRS4L2","1.24897090366581","0.495783457069204","3.1463904169478","0.626"
"ENSG00000111371","SLC38A1","0.806091938241754","0.318266914862695","2.04163292681137","0.645"
"ENSG00000175643","RMI2","1.02437352112661","0.40477055684717","2.59243438791306","0.958"
"ENSG00000134716","CYP2J2","1.15828211622272","0.459475946186393","2.91988617009589","0.745"
"ENSG00000156869","FRRS1","0.947053989677009","0.37580801961075","2.38662086107724","0.905"
"ENSG00000183248","PRR36","1.08718303160168","0.431213048307606","2.74102777928804","0.859"
"ENSG00000186111","PIP5K1C","0.412494401067094","0.163042164259514","1.04360508022251","0.0659"
"ENSG00000165480","SKA3","1.42514153898255","0.565091458156438","3.59415874513412","0.446"
"ENSG00000174307","PHLDA3","0.877215616313369","0.347524162440949","2.21425535450301","0.78"
"ENSG00000197956","S100A6","1.12759657203197","0.446858414760153","2.84536217123876","0.798"
"ENSG00000076003","MCM6","1.89790013024527","0.753139414399333","4.78268011940103","0.178"
"ENSG00000085999","RAD54L","0.973093200075759","0.383481757468948","2.46924490563376","0.953"
"ENSG00000124374","PAIP2B","2.11235323898853","0.830059257036038","5.37556345338321","0.111"
"ENSG00000132749","TESMIN","0.90389294335424","0.354465312489438","2.30494331675948","0.829"
"ENSG00000106462","EZH2","1.23678644904393","0.487702215556854","3.13642356287469","0.65"
"ENSG00000132692","BCAN","0.796430879658672","0.31425807032276","2.01841163672399","0.618"
"ENSG00000114529","C3orf52","0.528841438156036","0.209096055926547","1.33753487348987","0.167"
"ENSG00000164344","KLKB1","0.764533132670554","0.300964259387084","1.94212732150127","0.55"
"ENSG00000162882","HAAO","1.14092544454829","0.45245855570976","2.87697260575779","0.771"
"ENSG00000102034","ELF4","0.771684219737853","0.303952244030607","1.95917795208794","0.578"
"ENSG00000204682","MIR1915HG","0.955910099846581","0.376307217289854","2.42823968556751","0.921"
"ENSG00000147872","PLIN2","0.700859782969804","0.277909472003417","1.76749799797555","0.457"
"ENSG00000129173","E2F8","1.45336865178182","0.576513583566781","3.66388667707327","0.422"
"ENSG00000138606","SHF","0.83027790380021","0.328266693396544","2.10000408633028","0.682"
"ENSG00000072506","HSD17B10","0.943610580105516","0.371159256808177","2.39897270660623","0.9"
"ENSG00000167972","ABCA3","0.577564746637203","0.229017614723216","1.4565737092374","0.233"
"ENSG00000187193","MT1X","1.17690764625861","0.465747518576913","2.97395381097074","0.717"
"ENSG00000141664","ZCCHC2","0.838210204641845","0.332646911606511","2.11213849475575","0.709"
"ENSG00000108439","PNPO","1.11280852829288","0.441044175123272","2.80775235336743","0.816"
"ENSG00000169607","CKAP2L","1.56629047307111","0.62174387098931","3.94578211463465","0.331"
"ENSG00000109758","HGFAC","0.951204440080947","0.377474902063064","2.3969537627128","0.912"
"ENSG00000145911","N4BP3","0.715139410166684","0.283430828693689","1.80440631081195","0.472"
"ENSG00000272620","AFAP1-AS1","1.11873508863055","0.438342259778792","2.85523052047232","0.806"
"ENSG00000152128","TMEM163","0.557986423735636","0.221053084155272","1.40848000498643","0.219"
"ENSG00000168778","TCTN2","0.532182335790238","0.201687077919938","1.40424484031436","0.159"
"ENSG00000164078","MST1R","0.657479762685738","0.259830329227391","1.66369969058917","0.354"
"ENSG00000196584","XRCC2","1.33316502146212","0.527553832083118","3.36900021639888","0.538"
"ENSG00000120334","CENPL","1.04700301058881","0.41410597499569","2.64718543168437","0.92"
"ENSG00000079739","PGM1","0.907714345186743","0.356076114093632","2.31395844833652","0.835"
"ENSG00000185432","METTL7A","1.27610875792063","0.504024807792148","3.23089962411786","0.597"
"ENSG00000154839","SKA1","1.11439701611013","0.436356025142536","2.84602626744871","0.818"
"ENSG00000163626","COX18","1.55987599890359","0.619194498973792","3.92964268253045","0.337"
"ENSG00000186951","PPARA","0.560252620262958","0.222061942938066","1.41349298469866","0.239"
"ENSG00000088992","TESC","1.92202832451852","0.762816729202014","4.84283149389761","0.182"
"ENSG00000135931","ARMC9","1.26219538346551","0.49825928800263","3.19740589769647","0.619"
"ENSG00000281398","SNHG4","0.743817617672183","0.295080311282473","1.87496294129193","0.514"
"ENSG00000153558","FBXL2","1.23978416271397","0.492132958426613","3.12327135136507","0.649"
"ENSG00000139178","C1RL","1.03113952525233","0.409270096702988","2.59791450463387","0.948"
"ENSG00000153561","RMND5A","0.890174440630723","0.352805881601321","2.24602416251003","0.799"
"ENSG00000170430","MGMT","1.40444672988096","0.550104301567701","3.58563023676076","0.467"
"ENSG00000198729","PPP1R14C","0.989894668706188","0.390477134024902","2.50947205290244","0.983"
"ENSG00000107864","CPEB3","0.684169401908661","0.271418966281189","1.72459492025004","0.427"
"ENSG00000157227","MMP14","1.0017039170237","0.397629842416383","2.52347945336027","0.997"
"ENSG00000143845","ETNK2","0.724089655845799","0.283983444468692","1.84625491349969","0.477"
"ENSG00000228794","LINC01128","0.741537432258419","0.293561296165629","1.87312759080531","0.534"
"ENSG00000130203","APOE","0.728942800146284","0.289067423037106","1.83817878992507","0.483"
"ENSG00000135447","PPP1R1A","1.10392762795145","0.432980151479661","2.81457753569049","0.834"
"ENSG00000170385","SLC30A1","0.992450094188798","0.385036254452058","2.55808947356669","0.987"
"ENSG00000091490","SEL1L3","0.519361814451391","0.205181209901506","1.31462668750089","0.164"
"ENSG00000175793","SFN","1.11298327400879","0.441218301606089","2.807525806872","0.819"
"ENSG00000121690","DEPDC7","0.824221620162137","0.327144121729869","2.07658103575417","0.678"
"ENSG00000061273","HDAC7","0.880251553547679","0.348762904900925","2.22168925259759","0.785"
"ENSG00000138709","LARP1B","0.845628074321894","0.335555845102005","2.13105165807491","0.721"
"ENSG00000187583","PLEKHN1","0.721479725958375","0.286041109773744","1.81978386037136","0.485"
"ENSG00000151014","NOCT","0.690631642212187","0.273936722003251","1.74117607065125","0.439"
"ENSG00000115163","CENPA","1.21650570773346","0.479250103401253","3.08792032895825","0.675"
"ENSG00000130707","ASS1","1.1077246287563","0.434357375862114","2.82498679967806","0.827"
"ENSG00000145777","TSLP","1.12256118815208","0.439723949874268","2.86576071534362","0.806"
"ENSG00000182871","COL18A1","1.82317287028679","0.721871023833816","4.60464432731546","0.205"
"ENSG00000129195","PIMREG","2.350159761234","0.931805092439116","5.92747447737772","0.0927"
"ENSG00000122971","ACADS","0.871383377479011","0.345142116613447","2.1999893782802","0.76"
"ENSG00000152127","MGAT5","0.662525643803687","0.26294263946156","1.66933833780755","0.391"
"ENSG00000152270","PDE3B","0.793252304394029","0.313121434724107","2.00960122382191","0.628"
"ENSG00000106591","MRPL32","1.092795505333","0.432884693615083","2.75870695843517","0.847"
"ENSG00000123728","RAP2C","1.23860705254838","0.489073753999801","3.13684269105801","0.646"
"ENSG00000079462","PAFAH1B3","0.871580026523252","0.345222483532255","2.20047007037796","0.768"
"ENSG00000168291","PDHB","1.66166485915244","0.653448719439954","4.22547328045659","0.278"
"ENSG00000080839","RBL1","0.596658836892059","0.234500775772752","1.51812618302967","0.257"
"ENSG00000126953","TIMM8A","1.990218340312","0.784941872274055","5.04619409669014","0.146"
"ENSG00000171224","FAM241B","1.06103687959521","0.421011685230659","2.67403328542852","0.9"
"ENSG00000165138","ANKS6","1.29667345416389","0.514639312603822","3.26706881024389","0.571"
"ENSG00000117118","SDHB","1.55236736822955","0.612883546327496","3.93197771482714","0.345"
"ENSG00000173715","C11orf80","0.670133573727976","0.265049088262186","1.69432390649539","0.377"
"ENSG00000075218","GTSE1","1.31064467929699","0.518288887160086","3.31434749601128","0.56"
"ENSG00000134690","CDCA8","1.18777365768979","0.467237130934249","3.01946521048284","0.713"
"ENSG00000135269","TES","1.13399953327273","0.449652243372373","2.85988774751385","0.784"
"ENSG00000167395","ZNF646","0.814558646473796","0.32332984092709","2.05210192366637","0.652"
